# Graph Type: undirected
WDR62	MAPK9
DVL2	THAP1
TADA2A	TADA3
KHDRBS3	SIAH1
E2F6	TFDP2
EIF4E	EIF4EBP1
GEMIN6	GEMIN7
BHMT	BHMT
MAD1L1	MAD1L1
S100A1	S100A4
LMO3	ZBTB8A
LNX1	ZBTB8A
ZNF276	ZBTB8A
ZBTB8A	ZNF408
PLAU	SERPINE2
BCL2	BID
BID	BCL2L1
BID	BCL2L2
BID	MCL1
MYC	DNMT3A
CAV3	JPH2
ACAN	LUM
RET	STAT3
STAT3	EPHA5
MTOR	RPTOR
FKBP1A	RPTOR
SYT1	C6orf15
SYT1	SV2C
MMP14	LUM
LIG4	PNKP
MAGEB2	USP7
GSK3B	GEMIN4
GEMIN4	RNPS1
VARS1	EEF1A2
CD2BP2	DDX23
KHK	AP2S1
EEF1D	EEF1A2
ARPC2	ACTR3B
WDCP	RUVBL1
DOK2	PSMD10
ARPC1A	ACTR3B
YWHAG	OSBPL3
NELFCD	CCAR2
ARRB1	KHK
EIF4EBP1	UBAC1
WDCP	RUVBL2
TNFAIP8	PTP4A2
CCNH	MNAT1
RNPS1	NRDE2
ACTR2	ACTR3B
PYGM	PACSIN3
CAMK2B	CAMK2A
CAMK2D	CAMK2A
PTP4A2	CNNM4
CDC25B	KRT85
KRT31	DNPEP
EPPK1	TRAF6
CCNA1	CCAR2
RAB11A	RAB11FIP1
KRT85	TWF2
CHAF1B	ASF1B
KRT31	TWF2
FNTB	PTP4A2
EPPK1	ARF6
SNRPB	KHK
ARPC1B	ACTR3B
MAGEB2	RPL23A
NUP93	PHLDA3
KRT85	LYAR
EPPK1	GSTK1
PFAS	TRAF6
CDC25B	KRT31
EPPK1	TSC22D1
FABP4	OSTF1
PTP4A3	NCAPG
CD2BP2	USP39
GIPC1	GEMIN4
DHX57	LYAR
TNFAIP8	PTP4A1
MAGEB2	RPS19
TGFB1I1	CCNA1
CASP4	SMC3
MAGEB2	RPL31
DOK2	RAB10
ARRB1	BOP1
KRT85	PLEKHB2
HNF1A	PCBD1
BRIX1	LYAR
S100A9	TAGLN
MYH7	NTHL1
PFAS	VHL
YWHAQ	CALML5
KRT31	STK38L
BAG2	MLF2
MAGEB2	RPS14
GIPC1	NUP93
DEGS1	PYGM
MAGEB2	RPS16
STK16	EBLN2
NTHL1	MYH4
TUSC2	EBLN2
KRT31	LYAR
HNF1A	PCBD2
DOK2	ASF1B
STK16	HNF4A
TPM3	MCC
PPM1B	VIL1
CDK4	ACTR3B
LCN1	KHK
DEDD	KHK
RPA3	PARP3
PKIG	KPTN
KRT31	PLEKHB2
NOL3	PNKP
CHMP6	RAB17
RAD51D	RADIL
CHMP5	CAMK2A
GSN	CASP4
FBLN1	MPG
ARPC5L	ACTR3B
GEMIN4	ILK
UBAC1	MYH2
CIAO1	CCAR2
TIMM50	AKTIP
ASF1B	CDIN1
EBLN2	CAB39
RPL23A	PACSIN3
FANCC	EBLN2
BAG2	PSMC4
ATG12	ATG10
CASP4	DNAAF5
COPG2	MAGED1
IGF2BP3	PUF60
TIMM8A	TIMM13
S100A9	ASB3
ATIC	RADIL
KRT31	BAK1
MED7	BARHL1
MTHFD2	PARP3
PTP4A3	POLD1
YWHAG	KRT31
PFAS	TFE3
H2BC21	PARP3
SPOP	DOK2
AURKA	RAB10
AP1S1	EBLN2
ARPC3	ACTR3B
ELF3	KRT31
MAGEB2	RPL36
PFAS	MCC
YWHAG	KRT85
HNF4A	RAD50
PSMC3	HTR1E
SNRPB	GEMIN4
CASP4	SRPRB
DOK2	DNAJB11
S100A9	USF2
IGF2BP3	CNBP
ARPC5	ACTR3B
CASP4	NUP93
NOL3	PACSIN3
BCAR3	TARS1
NUP93	PNKP
TRIP6	AFAP1L1
NUAK1	KRT77
FAM107A	PPP2R2A
CCAR2	WRAP73
HNRNPL	DOCK4
MAGEB2	RPL34
CCNA1	VPS18
TWF2	ACTR3B
CCNH	RADIL
KHK	RNPS1
CD2BP2	KHK
PTP4A3	MSH2
CNBP	BRIX1
YWHAQ	RASGRP3
CDK2	RADIL
CALML5	MAGED1
HTR1E	PSMC4
KHK	CDK5RAP3
MOB3B	CNKSR2
TIMM50	PELO
CASP4	SLC25A22
CCAR2	GSTK1
AURKA	CDKN2A
TSC22D1	NUP93
CASP4	SMC1A
DHX57	DDX56
MAGEB2	RPS9
NUAK1	S100A9
MAGEB2	CSNK2B
CCAR2	MAGED1
ASAP2	TBRG4
NUP93	PHB2
EBLN2	WRAP73
EIF6	RRP15
ELL	SIRT2
HNF4A	PABPC4
CCAR2	ACTR3B
ATG12	ATG16L1
H3C7	ASF1B
CDK2	CASP4
YWHAB	OSBPL3
TIMM50	MAGED1
PSMB1	CASP4
MCC	CCNA1
GAPDHS	NTHL1
BCAR3	PABPC1
CDK4	GEMIN4
S100A9	ILK
ITFG2	KPTN
CDK2	CDK15
MAGEB2	RPL28
AURKA	SOD2
CFLAR	DOK2
TIMM50	PHB2
MATR3	GSTK1
NTHL1	MRM3
CASP4	MSH6
PSPH	PRPSAP1
BCAR3	IMPDH2
EIF2S3	CASP4
TSPAN7	KPTN
BCAR3	IARS1
CASP4	CTNNBIP1
KRT82	LYAR
EPPK1	PHB2
PSPH	STYXL1
SNRPA1	HNF1A
PSPH	ASF1B
FIBP	GEMIN4
MAGEB2	RPS11
UBE2G2	MALT1
CASP4	GCN1
KPTN	AUP1
KHK	RANBP3
RASGRF2	EPPK1
PFAS	EPB41
TTC4	OBI1
CASP4	USP9X
AURKA	UBE2L3
BRIX1	CDC42BPB
PTP4A3	GTF2I
TERT	NCL
PRKD1	HDAC5
USP2	NFKB2
TBKBP1	TBK1
TNF	TNFRSF1B
POLQ	AP2S1
GEMIN4	BRF2
NUP93	BRF2
UFL1	CASP4
CASP4	VDAC3
DLG3	CAMK2A
KRT31	DLG3
KRT85	DLG3
S100A3	DLG3
FABP4	EXT2
HNF4A	EXT2
SNRNP200	MYC
MYC	HEATR1
MYC	EEF1AKNMT
MYC	NUP205
MYC	MSH6
MYC	MCM7
MYC	POLE
MYC	NUP93
MYC	GCN1
MYC	DDX24
MYC	ARHGEF2
MYC	GEMIN4
